product_id,product_desc,unit_price,stock_qty,reorder_level,source_file,load_timestamp
85095,THREE CANVAS LUGGAGE TAGS,1.95,373,56,inventory.xml,2026-08-28 10:16:22.519868
22333,RETROSPOT PARTY BAG + STICKER SET,1.65,420,67,inventory.xml,2026-08-28 10:16:22.519868
21584,RETROSPOT SMALL TUBE MATCHES,1.65,408,26,inventory.xml,2026-08-28 10:16:22.519868
22731,3D CHRISTMAS STAMPS STICKERS,1.25,479,47,inventory.xml,2026-08-28 10:16:22.519868
22956,36 FOIL HEART CAKE CASES,2.10,52,80,inventory.xml,2026-08-28 10:16:22.519868
22582,PACK OF 6 SWEETIE GIFT BOXES,2.55,440,81,inventory.xml,2026-08-28 10:16:22.519868
85231B,CINAMMON SET OF 9 T-LIGHTS,0.85,33,66,inventory.xml,2026-08-28 10:16:22.519868
85231G,ORANGE SCENTED SET/9 T-LIGHTS,0.85,237,90,inventory.xml,2026-08-28 10:16:22.519868
22082,RIBBON REEL STRIPES DESIGN,1.65,297,43,inventory.xml,2026-08-28 10:16:22.519868
22500,SET OF 2 TINS JARDIN DE PROVENCE,4.95,178,33,inventory.xml,2026-08-28 10:16:22.519868
22742,MAKE YOUR OWN PLAYTIME CARD KIT,2.95,73,26,inventory.xml,2026-08-28 10:16:22.519868
21329,DINOSAURS  WRITING SET,1.65,96,35,inventory.xml,2026-08-28 10:16:22.519868
21327,SKULLS WRITING SET,1.65,412,81,inventory.xml,2026-08-28 10:16:22.519868
48173C,DOORMAT BLACK FLOCK,7.95,159,92,inventory.xml,2026-08-28 10:16:22.519868
72818,CHRISTMAS DECOUPAGE CANDLE,0.85,155,30,inventory.xml,2026-08-28 10:16:22.519868
22312,OFFICE MUG WARMER POLKADOT,2.95,461,60,inventory.xml,2026-08-28 10:16:22.519868
21137,BLACK RECORD COVER FRAME,3.39,71,30,inventory.xml,2026-08-28 10:16:22.519868
22041,"RECORD FRAME 7'" SINGLE SIZE",2.10,457,87,inventory.xml,2026-08-28 10:16:22.519868
20979,36 PENCILS TUBE RED RETROSPOT,1.25,460,30,inventory.xml,2026-08-28 10:16:22.519868
20977,36 PENCILS TUBE WOODLAND,1.25,299,71,inventory.xml,2026-08-28 10:16:22.519868
22571,ROCKING HORSE RED CHRISTMAS,0.72,82,26,inventory.xml,2026-08-28 10:16:22.519868
22423,REGENCY CAKESTAND 3 TIER,10.95,77,79,inventory.xml,2026-08-28 10:16:22.519868
21621,VINTAGE UNION JACK BUNTING,8.50,142,92,inventory.xml,2026-08-28 10:16:22.519868
47563A,RETRO LONGBOARD IRONING BOARD COVER,3.75,288,78,inventory.xml,2026-08-28 10:16:22.519868
84558A,3D DOG PICTURE PLAYING CARDS,2.95,76,41,inventory.xml,2026-08-28 10:16:22.519868
21577,SAVE THE PLANET COTTON TOTE BAG,2.25,227,87,inventory.xml,2026-08-28 10:16:22.519868
22087,PAPER BUNTING WHITE LACE,2.95,57,44,inventory.xml,2026-08-28 10:16:22.519868
22651,GENTLEMAN SHIRT REPAIR KIT,0.85,270,80,inventory.xml,2026-08-28 10:16:22.519868
22713,CARD I LOVE LONDON,0.42,10,86,inventory.xml,2026-08-28 10:16:22.519868
21370,MIRRORED WALL ART FOXY,6.35,354,58,inventory.xml,2026-08-28 10:16:22.519868
21367,MIRRORED WALL ART GENTS,2.55,27,69,inventory.xml,2026-08-28 10:16:22.519868
22376,AIRLINE BAG VINTAGE JET SET WHITE,4.25,97,88,inventory.xml,2026-08-28 10:16:22.519868
21895,POTTING SHED SOW 'N' GROW SET,4.25,87,34,inventory.xml,2026-08-28 10:16:22.519868
22372,AIRLINE BAG VINTAGE WORLD CHAMPION,4.25,415,21,inventory.xml,2026-08-28 10:16:22.519868
21190,PINK HEARTS PAPER GARLAND,1.65,26,54,inventory.xml,2026-08-28 10:16:22.519868
21894,POTTING SHED SEED ENVELOPES,1.25,214,34,inventory.xml,2026-08-28 10:16:22.519868
70007,HI TEC ALPINE HAND WARMER,1.65,295,90,inventory.xml,2026-08-28 10:16:22.519868
46000M,POLYESTER FILLER PAD 45x45cm,1.55,257,89,inventory.xml,2026-08-28 10:16:22.519868
22712,CARD DOLLY GIRL,0.42,340,50,inventory.xml,2026-08-28 10:16:22.519868
22983,CARD BILLBOARD FONT,0.42,401,44,inventory.xml,2026-08-28 10:16:22.519868
22024,RAINY LADIES BIRTHDAY CARD,0.42,196,76,inventory.xml,2026-08-28 10:16:22.519868
21488,RED WHITE SCARF  HOT WATER BOTTLE,3.95,414,56,inventory.xml,2026-08-28 10:16:22.519868
22895,SET OF 2 TEA TOWELS APPLE AND PEARS,2.95,158,27,inventory.xml,2026-08-28 10:16:22.519868
22784,LANTERN CREAM GAZEBO,4.95,492,73,inventory.xml,2026-08-28 10:16:22.519868
21441,BLUE BIRDHOUSE DECORATION,0.85,252,78,inventory.xml,2026-08-28 10:16:22.519868
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,1.06,368,25,inventory.xml,2026-08-28 10:16:22.519868
22485,SET OF 2 WOODEN MARKET CRATES,12.75,437,82,inventory.xml,2026-08-28 10:16:22.519868
21794,CLASSIC FRENCH STYLE BASKET NATURAL,6.75,396,62,inventory.xml,2026-08-28 10:16:22.519868
20707,CRAZY DAISY HEART DECORATION,1.25,425,86,inventory.xml,2026-08-28 10:16:22.519868
22588,CARD HOLDER GINGHAM HEART,2.55,268,88,inventory.xml,2026-08-28 10:16:22.519868
21292,SMALL STRIPES CHOCOLATE GIFT BAG,0.85,21,73,inventory.xml,2026-08-28 10:16:22.519868
22760,"TRAY, BREAKFAST IN BED",12.75,246,46,inventory.xml,2026-08-28 10:16:22.519868
22107,PIZZA PLATE IN BOX,3.75,90,49,inventory.xml,2026-08-28 10:16:22.519868
21486,PINK HEART DOTS HOT WATER BOTTLE,3.75,444,77,inventory.xml,2026-08-28 10:16:22.519868
22151,PLACE SETTING WHITE HEART,0.42,118,25,inventory.xml,2026-08-28 10:16:22.519868
22643,SET OF 4 NAPKIN CHARMS LEAVES,2.55,114,38,inventory.xml,2026-08-28 10:16:22.519868
22642,SET OF 4 NAPKIN CHARMS STARS,2.55,124,61,inventory.xml,2026-08-28 10:16:22.519868
22604,SET OF 4 NAPKIN CHARMS CUTLERY,2.55,321,95,inventory.xml,2026-08-28 10:16:22.519868
22099,CARAVAN SQUARE TISSUE BOX,1.25,285,80,inventory.xml,2026-08-28 10:16:22.519868
22653,BUTTON BOX,1.95,474,85,inventory.xml,2026-08-28 10:16:22.519868
22906,12 MESSAGE CARDS WITH ENVELOPES,1.65,208,35,inventory.xml,2026-08-28 10:16:22.519868
22754,SMALL RED BABUSHKA NOTEBOOK,0.85,141,42,inventory.xml,2026-08-28 10:16:22.519868
22919,HERB MARKER MINT,0.65,24,41,inventory.xml,2026-08-28 10:16:22.519868
22917,HERB MARKER ROSEMARY,0.65,3,79,inventory.xml,2026-08-28 10:16:22.519868
22920,HERB MARKER BASIL,0.65,186,62,inventory.xml,2026-08-28 10:16:22.519868
22921,HERB MARKER CHIVES,0.65,462,36,inventory.xml,2026-08-28 10:16:22.519868
22918,HERB MARKER PARSLEY,0.65,261,79,inventory.xml,2026-08-28 10:16:22.519868
22916,HERB MARKER THYME,0.65,446,71,inventory.xml,2026-08-28 10:16:22.519868
22575,METAL MERRY CHRISTMAS WREATH,1.95,50,91,inventory.xml,2026-08-28 10:16:22.519868
21804,WHITE CHRISTMAS GARLAND STARS TREES,3.75,46,64,inventory.xml,2026-08-28 10:16:22.519868
21588,RETROSPOT GIANT TUBE MATCHES,2.55,416,30,inventory.xml,2026-08-28 10:16:22.519868
22955,36 FOIL STAR CAKE CASES,2.10,53,91,inventory.xml,2026-08-28 10:16:22.519868
22583,PACK OF 6 HANDBAG GIFT BOXES,2.55,25,34,inventory.xml,2026-08-28 10:16:22.519868
22241,GARLAND WOODEN HAPPY EASTER,1.25,202,24,inventory.xml,2026-08-28 10:16:22.519868
22904,CALENDAR PAPER CUT DESIGN,2.95,462,83,inventory.xml,2026-08-28 10:16:22.519868
22905,CALENDAR IN SEASON DESIGN,2.95,344,56,inventory.xml,2026-08-28 10:16:22.519868
22092,BLUE PAISLEY TISSUE BOX,1.25,49,71,inventory.xml,2026-08-28 10:16:22.519868
22096,PINK PAISLEY SQUARE TISSUE BOX,1.25,418,30,inventory.xml,2026-08-28 10:16:22.519868
21358,TOAST ITS - HAPPY BIRTHDAY,1.25,421,77,inventory.xml,2026-08-28 10:16:22.519868
21123,SET/10 IVORY POLKADOT PARTY CANDLES,1.25,400,52,inventory.xml,2026-08-28 10:16:22.519868
21427,SKULLS STORAGE BOX SMALL,2.10,451,99,inventory.xml,2026-08-28 10:16:22.519868
21930,JUMBO STORAGE BAG SKULLS,1.95,119,70,inventory.xml,2026-08-28 10:16:22.519868
20772,GARDEN PATH JOURNAL,2.55,489,95,inventory.xml,2026-08-28 10:16:22.519868
71406C,BLACK ORANGE SQUEEZER,0.42,160,83,inventory.xml,2026-08-28 10:16:22.519868
84985A,SET OF 72 GREEN PAPER DOILIES,1.45,401,87,inventory.xml,2026-08-28 10:16:22.519868
20754,RETROSPOT RED WASHING UP GLOVES,2.10,289,27,inventory.xml,2026-08-28 10:16:22.519868
84596E,SMALL LICORICE DES PINK BOWL,1.25,389,82,inventory.xml,2026-08-28 10:16:22.519868
21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",2.95,313,68,inventory.xml,2026-08-28 10:16:22.519868
22501,PICNIC BASKET WICKER LARGE,9.95,321,51,inventory.xml,2026-08-28 10:16:22.519868
22854,CREAM SWEETHEART EGG HOLDER,4.95,308,44,inventory.xml,2026-08-28 10:16:22.519868
84997D,PINK 3 PIECE POLKADOT CUTLERY SET,3.75,389,71,inventory.xml,2026-08-28 10:16:22.519868
47599A,PINK PARTY BAGS,2.10,369,35,inventory.xml,2026-08-28 10:16:22.519868
47599B,BLUE PARTY BAGS,2.10,67,34,inventory.xml,2026-08-28 10:16:22.519868
20972,PINK CREAM FELT CRAFT TRINKET BOX,1.25,413,89,inventory.xml,2026-08-28 10:16:22.519868
21041,RED RETROSPOT OVEN GLOVE DOUBLE,2.95,268,80,inventory.xml,2026-08-28 10:16:22.519868
21664,RIDGED GLASS STORAGE JAR CREAM LID,3.75,161,67,inventory.xml,2026-08-28 10:16:22.519868
22907,PACK OF 20 NAPKINS PANTRY DESIGN,0.85,257,80,inventory.xml,2026-08-28 10:16:22.519868
22776,SWEETHEART CAKESTAND 3 TIER,9.95,483,45,inventory.xml,2026-08-28 10:16:22.519868
21810,CHRISTMAS HANGING STAR WITH BELL,1.25,428,77,inventory.xml,2026-08-28 10:16:22.519868
21197,MULTICOLOUR  CONFETTI IN TUBE,1.65,416,36,inventory.xml,2026-08-28 10:16:22.519868
85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,4.25,231,55,inventory.xml,2026-08-28 10:16:22.519868
84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,12.75,392,31,inventory.xml,2026-08-28 10:16:22.519868
21098,CHRISTMAS TOILET ROLL,1.25,192,50,inventory.xml,2026-08-28 10:16:22.519868
21192,WHITE BELL HONEYCOMB PAPER,1.65,343,47,inventory.xml,2026-08-28 10:16:22.519868
72800B,4 PURPLE FLOCK DINNER CANDLES,2.55,319,53,inventory.xml,2026-08-28 10:16:22.519868
84563A,PINK & WHITE BREAKFAST TRAY,5.95,124,58,inventory.xml,2026-08-28 10:16:22.519868
47504H,ENGLISH ROSE SPIRIT LEVEL,1.95,133,22,inventory.xml,2026-08-28 10:16:22.519868
21742,LARGE ROUND WICKER PLATTER,5.95,30,47,inventory.xml,2026-08-28 10:16:22.519868
22481,BLACK TEA TOWEL CLASSIC DESIGN,1.25,69,87,inventory.xml,2026-08-28 10:16:22.519868
22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,4.95,216,54,inventory.xml,2026-08-28 10:16:22.519868
22699,ROSES REGENCY TEACUP AND SAUCER,2.95,238,63,inventory.xml,2026-08-28 10:16:22.519868
22217,T-LIGHT HOLDER HANGING LACE,1.25,82,28,inventory.xml,2026-08-28 10:16:22.519868
22227,HANGING HEART MIRROR DECORATION,0.65,208,51,inventory.xml,2026-08-28 10:16:22.519868
21106,CREAM SLICE FLANNEL CHOCOLATE SPOT,2.95,302,97,inventory.xml,2026-08-28 10:16:22.519868
21107,CREAM SLICE FLANNEL PINK SPOT,2.95,116,63,inventory.xml,2026-08-28 10:16:22.519868
22697,GREEN REGENCY TEACUP AND SAUCER,2.95,169,21,inventory.xml,2026-08-28 10:16:22.519868
21826,EIGHT PIECE DINOSAUR SET,1.25,183,77,inventory.xml,2026-08-28 10:16:22.519868
22548,HEADS AND TAILS SPORTING FUN,1.25,252,81,inventory.xml,2026-08-28 10:16:22.519868
17164B,ASS COL SMALL SAND GECKO P'WEIGHT,0.42,183,50,inventory.xml,2026-08-28 10:16:22.519868
22429,ENAMEL MEASURING JUG CREAM,4.25,368,22,inventory.xml,2026-08-28 10:16:22.519868
20974,12 PENCILS SMALL TUBE SKULL,0.65,163,86,inventory.xml,2026-08-28 10:16:22.519868
20973,12 PENCIL SMALL TUBE WOODLAND,0.65,216,40,inventory.xml,2026-08-28 10:16:22.519868
15044B,BLUE PAPER PARASOL,2.95,189,93,inventory.xml,2026-08-28 10:16:22.519868
21135,VICTORIAN  METAL POSTCARD SPRING,1.69,91,49,inventory.xml,2026-08-28 10:16:22.519868
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2.95,342,50,inventory.xml,2026-08-28 10:16:22.519868
22626,BLACK KITCHEN SCALES,8.50,117,83,inventory.xml,2026-08-28 10:16:22.519868
22625,RED KITCHEN SCALES,8.50,148,31,inventory.xml,2026-08-28 10:16:22.519868
22624,IVORY KITCHEN SCALES,8.50,396,22,inventory.xml,2026-08-28 10:16:22.519868
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,0.85,474,80,inventory.xml,2026-08-28 10:16:22.519868
22244,3 HOOK HANGER MAGIC GARDEN,1.95,335,94,inventory.xml,2026-08-28 10:16:22.519868
47421,ASSORTED COLOUR LIZARD SUCTION HOOK,0.42,458,99,inventory.xml,2026-08-28 10:16:22.519868
20712,JUMBO BAG WOODLAND ANIMALS,1.95,427,30,inventory.xml,2026-08-28 10:16:22.519868
22973,CHILDREN'S CIRCUS PARADE MUG,1.65,240,31,inventory.xml,2026-08-28 10:16:22.519868
84569B,PACK 3 FIRE ENGINE/CAR PATCHES,1.25,385,47,inventory.xml,2026-08-28 10:16:22.519868
22815,CARD PSYCHEDELIC APPLES,0.42,164,77,inventory.xml,2026-08-28 10:16:22.519868
85114B,IVORY ENCHANTED FOREST PLACEMAT,1.65,230,92,inventory.xml,2026-08-28 10:16:22.519868
22584,PACK OF 6 PANNETONE GIFT BOXES,2.55,267,86,inventory.xml,2026-08-28 10:16:22.519868
22454,MEASURING TAPE BABUSHKA RED,2.95,480,49,inventory.xml,2026-08-28 10:16:22.519868
85114C,RED ENCHANTED FOREST PLACEMAT,1.65,424,93,inventory.xml,2026-08-28 10:16:22.519868
22974,CHILDRENS DOLLY GIRL MUG,1.65,244,40,inventory.xml,2026-08-28 10:16:22.519868
21452,TOADSTOOL MONEY BOX,2.95,326,29,inventory.xml,2026-08-28 10:16:22.519868
22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,2.95,101,54,inventory.xml,2026-08-28 10:16:22.519868
22911,PAPER CHAIN KIT LONDON,2.95,402,27,inventory.xml,2026-08-28 10:16:22.519868
22453,MEASURING TAPE BABUSHKA BLUE,2.95,276,74,inventory.xml,2026-08-28 10:16:22.519868
22445,PENCIL CASE LIFE IS BEAUTIFUL,2.95,266,99,inventory.xml,2026-08-28 10:16:22.519868
22607,WOODEN ROUNDERS GARDEN SET,9.95,383,28,inventory.xml,2026-08-28 10:16:22.519868
22635,CHILDS BREAKFAST SET DOLLY GIRL,9.95,316,29,inventory.xml,2026-08-28 10:16:22.519868
22634,CHILDS BREAKFAST SET SPACEBOY,9.95,36,34,inventory.xml,2026-08-28 10:16:22.519868
22222,CAKE PLATE LOVEBIRD WHITE,4.95,144,34,inventory.xml,2026-08-28 10:16:22.519868
22947,WOODEN ADVENT CALENDAR RED,16.95,88,62,inventory.xml,2026-08-28 10:16:22.519868
22187,GREEN CHRISTMAS TREE CARD HOLDER,4.25,367,65,inventory.xml,2026-08-28 10:16:22.519868
22164,STRING OF STARS CARD HOLDER,2.95,17,96,inventory.xml,2026-08-28 10:16:22.519868
72598,SET/12 TAPER CANDLES,0.85,101,55,inventory.xml,2026-08-28 10:16:22.519868
22627,MINT KITCHEN SCALES,8.50,298,94,inventory.xml,2026-08-28 10:16:22.519868
22487,WHITE WOOD GARDEN PLANT LADDER,9.95,347,80,inventory.xml,2026-08-28 10:16:22.519868
22360,GLASS JAR ENGLISH CONFECTIONERY,2.95,251,88,inventory.xml,2026-08-28 10:16:22.519868
22364,GLASS JAR DIGESTIVE BISCUITS,2.95,430,35,inventory.xml,2026-08-28 10:16:22.519868
21657,MILK BOTTLE WITH GLASS STOPPER,6.95,459,56,inventory.xml,2026-08-28 10:16:22.519868
22120,WELCOME  WOODEN BLOCK LETTERS,9.95,66,93,inventory.xml,2026-08-28 10:16:22.519868
21038,SET/4 MODERN VINTAGE COTTON NAPKINS,2.95,476,80,inventory.xml,2026-08-28 10:16:22.519868
21625,VINTAGE UNION JACK APRON,6.95,307,37,inventory.xml,2026-08-28 10:16:22.519868
22097,SWALLOW SQUARE TISSUE BOX,1.25,318,87,inventory.xml,2026-08-28 10:16:22.519868
21179,NO JUNK MAIL METAL SIGN,1.25,47,81,inventory.xml,2026-08-28 10:16:22.519868
22185,SLATE TILE NATURAL HANGING,1.65,310,31,inventory.xml,2026-08-28 10:16:22.519868
21662,VINTAGE GLASS COFFEE CADDY,5.95,362,25,inventory.xml,2026-08-28 10:16:22.519868
85104,SILVER GLASS T-LIGHT SET,2.95,290,40,inventory.xml,2026-08-28 10:16:22.519868
21654,RIDGED GLASS FINGER BOWL,1.45,42,57,inventory.xml,2026-08-28 10:16:22.519868
21658,GLASS  BEURRE DISH,3.95,261,32,inventory.xml,2026-08-28 10:16:22.519868
21519,GIN & TONIC DIET GREETING CARD,0.42,467,22,inventory.xml,2026-08-28 10:16:22.519868
22819,"BIRTHDAY CARD, RETRO SPOT",0.42,361,28,inventory.xml,2026-08-28 10:16:22.519868
22704,WRAP RED APPLES,0.42,68,45,inventory.xml,2026-08-28 10:16:22.519868
21498,RED RETROSPOT WRAP,0.42,479,51,inventory.xml,2026-08-28 10:16:22.519868
22049,WRAP CHRISTMAS SCREEN PRINT,0.42,479,44,inventory.xml,2026-08-28 10:16:22.519868
21497,FANCY FONTS BIRTHDAY WRAP,0.42,84,55,inventory.xml,2026-08-28 10:16:22.519868
21333,CLASSIC WHITE FRAME,2.95,400,77,inventory.xml,2026-08-28 10:16:22.519868
22194,BLACK DINER WALL CLOCK,8.50,203,39,inventory.xml,2026-08-28 10:16:22.519868
22688,DOORMAT PEACE ON EARTH BLUE,7.95,296,56,inventory.xml,2026-08-28 10:16:22.519868
84692,BOX OF 24 COCKTAIL PARASOLS,0.42,222,78,inventory.xml,2026-08-28 10:16:22.519868
22444,GROW YOUR OWN PLANT IN A CAN,1.06,391,24,inventory.xml,2026-08-28 10:16:22.519868
22555,PLASTERS IN TIN STRONGMAN,1.65,498,95,inventory.xml,2026-08-28 10:16:22.519868
22547,MINI JIGSAW DINOSAUR,0.42,397,99,inventory.xml,2026-08-28 10:16:22.519868
22543,MINI JIGSAW BAKE A CAKE,0.42,465,43,inventory.xml,2026-08-28 10:16:22.519868
22539,MINI JIGSAW DOLLY GIRL,0.42,473,91,inventory.xml,2026-08-28 10:16:22.519868
22561,WOODEN SCHOOL COLOURING SET,1.65,45,40,inventory.xml,2026-08-28 10:16:22.519868
22489,PACK OF 12 TRADITIONAL CRAYONS,0.42,126,93,inventory.xml,2026-08-28 10:16:22.519868
22814,CARD PARTY GAMES,0.42,360,72,inventory.xml,2026-08-28 10:16:22.519868
21520,BOOZE & WOMEN GREETING CARD,0.42,295,39,inventory.xml,2026-08-28 10:16:22.519868
21982,PACK OF 12 SUKI TISSUES,0.29,25,24,inventory.xml,2026-08-28 10:16:22.519868
21981,PACK OF 12 WOODLAND TISSUES,0.29,47,51,inventory.xml,2026-08-28 10:16:22.519868
21967,PACK OF 12 SKULL TISSUES,0.29,260,79,inventory.xml,2026-08-28 10:16:22.519868
22615,PACK OF 12 CIRCUS PARADE TISSUES,0.29,308,38,inventory.xml,2026-08-28 10:16:22.519868
22614,PACK OF 12 SPACEBOY TISSUES,0.29,83,61,inventory.xml,2026-08-28 10:16:22.519868
22095,LADS ONLY TISSUE BOX,1.25,85,29,inventory.xml,2026-08-28 10:16:22.519868
22094,RED RETROSPOT TISSUE BOX,1.25,64,53,inventory.xml,2026-08-28 10:16:22.519868
22966,GINGERBREAD MAN COOKIE CUTTER,1.25,282,22,inventory.xml,2026-08-28 10:16:22.519868
21874,GIN AND TONIC MUG,1.25,3,98,inventory.xml,2026-08-28 10:16:22.519868
21873,IF YOU CAN'T STAND THE HEAT MUG,1.25,286,60,inventory.xml,2026-08-28 10:16:22.519868
21870,I CAN ONLY PLEASE ONE PERSON MUG,1.25,237,87,inventory.xml,2026-08-28 10:16:22.519868
84050,PINK HEART SHAPE EGG FRYING PAN,1.25,232,29,inventory.xml,2026-08-28 10:16:22.519868
22315,200 RED + WHITE BENDY STRAWS,1.25,339,33,inventory.xml,2026-08-28 10:16:22.519868
22667,RECIPE BOX RETROSPOT,2.95,261,34,inventory.xml,2026-08-28 10:16:22.519868
22666,RECIPE BOX PANTRY YELLOW DESIGN,2.95,363,65,inventory.xml,2026-08-28 10:16:22.519868
22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,2.95,381,88,inventory.xml,2026-08-28 10:16:22.519868
22567,20 DOLLY PEGS RETROSPOT,1.25,460,68,inventory.xml,2026-08-28 10:16:22.519868
82600,NO SINGING METAL SIGN,2.10,399,58,inventory.xml,2026-08-28 10:16:22.519868
22842,BISCUIT TIN VINTAGE RED,6.75,258,95,inventory.xml,2026-08-28 10:16:22.519868
22494,EMERGENCY FIRST AID TIN,1.25,246,34,inventory.xml,2026-08-28 10:16:22.519868
22740,POLKADOT PEN,0.85,117,33,inventory.xml,2026-08-28 10:16:22.519868
22825,DECORATIVE PLANT POT WITH FRIEZE,7.95,299,73,inventory.xml,2026-08-28 10:16:22.519868
22680,FRENCH BLUE METAL DOOR SIGN 5,1.25,69,88,inventory.xml,2026-08-28 10:16:22.519868
22797,CHEST OF DRAWERS GINGHAM HEART,16.95,465,41,inventory.xml,2026-08-28 10:16:22.519868
21843,RED RETROSPOT CAKE STAND,10.95,422,40,inventory.xml,2026-08-28 10:16:22.519868
22118,JOY WOODEN BLOCK LETTERS,4.95,59,62,inventory.xml,2026-08-28 10:16:22.519868
22121,NOEL WOODEN BLOCK LETTERS,5.95,392,82,inventory.xml,2026-08-28 10:16:22.519868
22119,PEACE WOODEN BLOCK LETTERS,6.95,58,42,inventory.xml,2026-08-28 10:16:22.519868
22311,OFFICE MUG WARMER BLACK+SILVER,2.95,360,85,inventory.xml,2026-08-28 10:16:22.519868
72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,1.25,43,61,inventory.xml,2026-08-28 10:16:22.519868
22277,COSMETIC BAG VINTAGE ROSE PAISLEY,2.10,244,76,inventory.xml,2026-08-28 10:16:22.519868
20867,PINK ROSE FABRIC MIRROR,1.25,328,70,inventory.xml,2026-08-28 10:16:22.519868
21688,SILVER PLATE CANDLE BOWL SMALL,2.95,364,58,inventory.xml,2026-08-28 10:16:22.519868
21694,SMALL REGAL  SILVER CANDLEPOT,2.95,209,62,inventory.xml,2026-08-28 10:16:22.519868
22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,3.75,460,99,inventory.xml,2026-08-28 10:16:22.519868
22801,ANTIQUE GLASS PEDESTAL BOWL,3.75,387,51,inventory.xml,2026-08-28 10:16:22.519868
22781,GUMBALL MAGAZINE RACK,7.65,104,95,inventory.xml,2026-08-28 10:16:22.519868
21466,RED FLOWER CROCHET FOOD COVER,3.75,335,83,inventory.xml,2026-08-28 10:16:22.519868
21467,CHERRY CROCHET FOOD COVER,3.75,365,34,inventory.xml,2026-08-28 10:16:22.519868
21471,STRAWBERRY RAFFIA FOOD COVER,3.75,166,89,inventory.xml,2026-08-28 10:16:22.519868
21469,POLKA DOT RAFFIA FOOD COVER,3.75,369,50,inventory.xml,2026-08-28 10:16:22.519868
21524,DOORMAT SPOTTY HOME SWEET HOME,7.95,449,34,inventory.xml,2026-08-28 10:16:22.519868
22791,T-LIGHT GLASS FLUTED ANTIQUE,1.25,408,40,inventory.xml,2026-08-28 10:16:22.519868
21690,SILVER  CANDLEPOT JARDIN,3.75,381,30,inventory.xml,2026-08-28 10:16:22.519868
37343,POLKADOT MUG PINK,1.65,317,47,inventory.xml,2026-08-28 10:16:22.519868
22088,PAPER BUNTING COLOURED LACE,2.95,135,29,inventory.xml,2026-08-28 10:16:22.519868
21143,ANTIQUE GLASS HEART DECORATION,1.95,397,63,inventory.xml,2026-08-28 10:16:22.519868
84944,SET OF 6 KASHMIR FOLKART BAUBLES,4.25,182,98,inventory.xml,2026-08-28 10:16:22.519868
22601,CHRISTMAS RETROSPOT ANGEL WOOD,0.85,266,97,inventory.xml,2026-08-28 10:16:22.519868
22600,CHRISTMAS RETROSPOT STAR WOOD,0.85,157,95,inventory.xml,2026-08-28 10:16:22.519868
22574,HEART WOODEN CHRISTMAS DECORATION,0.85,156,39,inventory.xml,2026-08-28 10:16:22.519868
85199L,LARGE HANGING IVORY & RED WOOD BIRD,0.65,78,38,inventory.xml,2026-08-28 10:16:22.519868
85199S,SMALL HANGING IVORY/RED WOOD BIRD,0.42,480,74,inventory.xml,2026-08-28 10:16:22.519868
72741,GRAND CHOCOLATECANDLE,1.45,73,97,inventory.xml,2026-08-28 10:16:22.519868
37495,FAIRY CAKE BIRTHDAY CANDLE SET,3.75,43,86,inventory.xml,2026-08-28 10:16:22.519868
22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,8.50,468,36,inventory.xml,2026-08-28 10:16:22.519868
85067,CREAM SWEETHEART WALL CABINET,18.95,277,78,inventory.xml,2026-08-28 10:16:22.519868
48184,DOORMAT ENGLISH ROSE,7.95,218,60,inventory.xml,2026-08-28 10:16:22.519868
48138,DOORMAT UNION FLAG,7.95,368,55,inventory.xml,2026-08-28 10:16:22.519868
85019A,ROMANTIC IMAGES NOTEBOOK SET,4.25,191,59,inventory.xml,2026-08-28 10:16:22.519868
85019C,CURIOUS  IMAGES NOTEBOOK SET,4.25,63,63,inventory.xml,2026-08-28 10:16:22.519868
20902,VINTAGE KEEPSAKE BOX PARIS DAYS,6.35,364,93,inventory.xml,2026-08-28 10:16:22.519868
21429,RED GINGHAM ROSE JEWELLERY BOX,1.65,87,83,inventory.xml,2026-08-28 10:16:22.519868
85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,2.95,276,23,inventory.xml,2026-08-28 10:16:22.519868
85071C,"CHARLIE+LOLA'"EXTREMELY BUSY'" SIGN",2.55,474,81,inventory.xml,2026-08-28 10:16:22.519868
22355,CHARLOTTE BAG SUKI DESIGN,0.85,468,45,inventory.xml,2026-08-28 10:16:22.519868
21579,LOLITA  DESIGN  COTTON TOTE BAG,2.25,180,47,inventory.xml,2026-08-28 10:16:22.519868
21576,LETS GO SHOPPING COTTON TOTE BAG,2.25,390,67,inventory.xml,2026-08-28 10:16:22.519868
22493,PAINT YOUR OWN CANVAS SET,1.65,306,98,inventory.xml,2026-08-28 10:16:22.519868
